player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,draft_year,birthdate,injury_status,injury_details,season_year,week
Tom Brady,NE,QB,5848,weighted,304.039480265729,16.7285026633024,2.47821805392732,0.450881182561917,0.32630715123095,0.246883398064164,2.30881203595154,2.12372546174738,0.0532551778038296,0.0481124052983262,0.207484694542139,0.0057385954732786,0.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1977-08-03,,,,12
Matt Ryan,ATL,QB,9099,weighted,291.1452989449,20.5758652883966,1.98445095740524,0.16756478456039,0.483227823368503,0.365092463526905,5.97541617819461,2.1543497213396,0.0153458382180539,0.0327844057129239,0.266318874560375,0.0258236796297537,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,1985-05-17,,,,12
Ben Roethlisberger,PIT,QB,7401,weighted,275.175220789371,19.0271155853468,1.99697538100821,0.205798993557849,0.68494333724111,0.375029377518572,2.36444704962876,2.8388787188019,0.011516217272372,0.0253070480491969,0.2,0.0,0.15,3.0014262338745703e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1982-03-02,,,,12
Kirk Cousins,WAS,QB,10700,weighted,283.900707307542,9.6679477855625,1.97772958186792,0.275112691264152,0.660656506447831,0.350323948501869,9.55597108245408,3.16638308150907,0.141738960531458,0.0985368978077383,0.277545916373583,0.0172157864198358,0.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-08-19,,,,12
Russell Wilson,SEA,QB,10703,weighted,273.897526377491,12.5887565112946,1.9737162954279,0.144510446544084,0.560250097694412,0.432161651739336,29.0997186400938,3.42233093388302,0.296479093395858,0.322178770797588,0.218711736355347,0.0143464886831965,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-11-29,,,,12
Philip Rivers,LAC,QB,7394,weighted,264.210246189918,12.9031577533328,1.86918718249316,0.145942066032944,0.686572880031262,0.356370895027329,1.72114497850723,1.58698359362906,0.0126924579914029,0.024122149929146,0.262576527289306,0.028692977366393,0.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1981-12-08,,,,12
Drew Brees,NO,QB,4925,weighted,277.532368112544,6.32572209295394,1.85591246580696,0.277833713033008,0.576615865572489,0.435495694438081,3.07513091051192,2.62516391438459,0.0633216100039078,0.0485293700707417,0.2,0.0,0.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.0,1979-01-15,,,,12
Ryan Fitzpatrick,TB,QB,8062,weighted,251.049331770223,17.7156157468047,1.42336850332161,0.318698589765508,0.854232121922626,0.423434070195356,10.0681789761626,3.21256555821723,0.0575381008206331,0.0566581066955743,0.196257652728931,0.0028692977366393,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,1982-11-24,,,,12
Eli Manning,NYG,QB,7391,weighted,249.72809300508,14.4168359653515,1.50124658069558,0.322701826573604,0.818280578350918,0.409344095317142,2.95733098866745,2.97433551126346,0.0248495506057054,0.0389216934712385,0.196257652728931,0.0028692977366393,0.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1981-01-03,,,,12
Carson Wentz,PHI,QB,12610,weighted,253.13686205549,12.1330958770943,1.97950762016413,0.31037419753198,0.409386479093396,0.320362371542388,18.8027979679562,3.64311525486927,0.0651973427119969,0.0657212598491863,0.266318874560375,0.0258236796297537,0.18,3.0014262338745703e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,1992-12-30,,,,12
