player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,draft_year,birthdate,injury_status,injury_details,season_year,week
Drew Brees,NO,QB,4925,weighted,312.064943074004,13.6901449405796,2.30241935483871,0.389848968449487,0.782447817836812,0.4280615831243,2.30910815939279,1.98907521554462,0.0378083491461101,0.0486418330631623,0.303462998102467,0.0642608476131799,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.0,1979-01-15,,,,6
Carson Palmer,ARI,QB,6929,weighted,285.782779886148,31.9384146983114,2.07367172675522,0.517538215370988,0.789263631253513,0.535001214525883,1.28216318785579,0.877132943240093,0.0178368121442125,0.0391315766256569,0.254165085388994,0.0395528325134232,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0,1979-12-27,,,,6
Ben Roethlisberger,PIT,QB,7401,weighted,299.012808349146,9.62892510582887,2.10977229601518,0.227997426723889,0.894117647058823,0.157150312177197,3.00132827324478,1.96722964673267,0.0234345351043643,0.0421093992551328,0.190161290322581,0.0109600983097972,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1982-03-02,,,,6
Tom Brady,NE,QB,5848,weighted,286.097390891841,21.6610711878983,2.14449715370019,0.441793290474617,0.569544592030361,0.356878786635067,5.33017077798861,3.71390486153556,0.0997628083491461,0.0637367276475682,0.2,0.0,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1977-08-03,,,,6
Matt Ryan,ATL,QB,9099,weighted,258.598908918406,20.7568222593011,1.34615749525617,0.403345289378558,0.734203036053131,0.396780750908446,7.45849146110057,1.66683827464288,0.0237609728532723,0.0421654307678528,0.192817836812144,0.0664471149958663,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,1985-05-17,,,,6
Russell Wilson,SEA,QB,10703,weighted,269.643358633776,21.3112274050424,1.95521821631879,0.194446062265752,0.602988614800759,0.374085843210897,22.9780834914611,4.98587940099334,0.102993021850122,0.0667847034489507,0.203462998102467,0.0642608476131799,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-11-29,,,,6
Andy Dalton,CIN,QB,10313,weighted,266.065702087287,18.5709991812012,1.34895635673624,0.378837448100438,0.882258064516129,0.217791156144613,13.4888519924099,1.10947900323207,0.0815938949469867,0.041888172501894,0.403273244781784,0.304243103116642,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1987-10-29,,,,6
Philip Rivers,SD,QB,7394,weighted,250.833017077799,21.9028442740706,1.63358633776091,0.36951030826578,0.777656546489564,0.46111787893143,2.83913662239089,1.48329357280263,0.0215765338393422,0.0421033807857546,0.482770398481974,0.261126102970778,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1981-12-08,,,,6
Derek Carr,OAK,QB,11644,weighted,251.067647058824,18.579816704148,1.87457305502846,0.652975997049288,0.934487666034156,0.117889997100643,9.10275142314991,2.92707582891895,0.0466741831019373,0.0516073771812744,0.164003795066414,0.036737439399426,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,1991-03-28,,,,6
Cam Newton,CAR,QB,10273,weighted,264.698576850095,31.9745856363248,1.90692599620493,0.238098920760815,0.728700189753321,0.407363241469935,34.6128557874763,7.83942379068247,0.654981024667932,0.279544355161661,0.4,0.0,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1989-05-11,,,,6
