player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,draft_year,birthdate,injury_status,injury_details,season_year,week
Justin Herbert,LAC,QB,14779,weighted,291.389236006051,33.7056922505283,1.71521936459909,0.490474403173618,1.154263207855,0.58764874328514,18.0209682299546,2.18088356234128,0.180841839419256,0.0311099282741806,0.0500605143721634,0.0141398476504193,0.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1998-03-10,,,,18
Dak Prescott,DAL,QB,12620,weighted,257.515786686838,75.1528512422693,2.25354009077156,1.23000710516333,0.599903215368704,0.261865882942968,14.4682980332829,4.47690600648909,0.139441362641842,0.0592353951465604,0.249440242057489,0.182215152655966,0.26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,1993-07-29,,,,18
Jimmy Garoppolo,SF,QB,11760,weighted,261.602125567322,42.9450670045148,1.24957639939486,0.192742036499761,1.16755573813052,0.572006071823929,5.71984871406959,2.8914488070222,0.07239453884219,0.0244393287596364,0.137481089258699,0.0627260421048284,0.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,1991-11-02,,,,18
Kirk Cousins,MIN,QB,10700,weighted,272.489546827795,38.0275053211279,1.53957703927492,0.486918190565683,0.785442035652573,0.204300119220072,11.690332326284,4.73702922311016,0.0822333583763594,0.0277319008349243,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-08-19,,,,18
Josh Allen,BUF,QB,13589,weighted,278.838645990923,27.2391320522307,2.28267776096823,0.505740685915414,0.6739955306631,0.170553086971628,48.8156051437216,11.2450251802621,0.545547141082566,0.117366054180607,0.18749621785174,0.0125452084209657,0.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1996-05-21,,,,18
Aaron Rodgers,GB,QB,7836,weighted,213.550105900151,96.9927707240202,2.11940242057489,0.977063370163239,0.2666948674677,0.15981360693275,4.9429273827534,4.1395224259908,0.0904716219735295,0.0910474932715205,0.0542435703479576,0.0113318663315964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,1983-12-02,,,,18
Tom Brady,TB,QB,5848,weighted,272.223759455371,33.9506047148385,1.90333585476551,0.653185223802082,0.490600978587341,0.19368050151352,6.15716338880484,3.47197827122127,0.183250475307303,0.114578374978794,0.0874962178517398,0.0125452084209657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1977-08-03,,,,18
Derek Carr,LVR,QB,11644,weighted,261.00278366112,44.8056090393384,1.44910741301059,0.323259386625391,0.77810412579348,0.152863014895292,7.07335854765507,1.52952357843767,0.0700642626458965,0.0242011251311476,0.475166414523449,0.394755421303685,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,1991-03-28,,,,18
Josh Johnson,BAL,QB,9207,weighted,166.572280178838,199.404112294606,1.07406855439642,1.34350288425444,0.561400894187779,0.636396103067893,7.07600596125186,4.24264068711928,0.0,0.0,0.05,1.9632457570785e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,1986-05-15,,,,18
Matthew Stafford,LAR,QB,9431,weighted,254.260953101362,40.7255632247747,1.680741301059,0.467085540461991,1.49847198003378,1.04652181401726,5.6868154311649,2.59478275181174,0.0591040741051699,0.0357008234176062,0.145816944024206,0.0543625698241846,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,1988-02-07,,,,18
