player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,draft_year,birthdate,injury_status,injury_details,season_year,week
Patrick Mahomes,KC,QB,13116,weighted,292.517986167616,18.8879358826581,2.0529739625712,0.0730994223922182,0.858047192839707,0.122760255162174,24.5302034174125,2.47210361444954,0.107774613506916,0.0591638178739215,0.0774288039056143,0.0261352532518366,0.13,3.00059589753424e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,1995-09-17,,,2023,9
Tua Tagovailoa,MIA,QB,14778,weighted,281.6477908869,12.0710886578997,1.90085435313263,0.119210580622255,0.903738812042311,0.0803217011888053,6.2119853539463,1.39693509120963,0.0386004882017901,0.0476937278138948,0.171786004882018,0.0326690665647957,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1998-03-02,,,2023,9
Josh Allen,BUF,QB,13589,weighted,273.191497152156,20.3216366391632,1.89849064279902,0.119527837419277,0.999739625711961,0.153526358102508,27.620179007323,4.94885698362941,0.272229454841334,0.147756749607452,0.171786004882018,0.0326690665647957,0.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1996-05-21,,,2023,9
Dak Prescott,DAL,QB,12620,weighted,255.350052888527,21.6757922774401,1.61090724165989,0.337110624714741,0.755410903173312,0.37049566647247,15.5459357200976,2.27690750132254,0.0818185516680228,0.0592362801439259,0.114829129373474,0.0132768229783647,0.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,1993-07-29,,,2023,9
Justin Herbert,LAC,QB,14779,weighted,256.117611879577,13.1424744836571,1.68425956061839,0.275273439308404,0.842139951179821,0.14802129144574,14.1891049633849,4.28327503363958,0.153795768917819,0.0755323797617328,0.0802502034174125,0.022868346595357,0.13,3.00059589753424e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1998-03-10,,,2023,9
Sam Howell,WAS,QB,15693,weighted,248.872770545159,18.1807418974612,1.28638323840521,0.256232836606371,0.969654190398698,0.124573065240852,15.854853539463,1.71625740806579,0.0945036615134255,0.0439024908527942,0.126033360455655,0.0466381937261753,0.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2000-09-16,,,2023,9
C.J. Stroud,HOU,QB,16150,weighted,246.440158665582,12.4096028636634,1.25977624084622,0.252944695586621,0.408388934092758,0.299228881771721,10.6221074043938,1.53668542546416,0.10920260374288,0.0583803179266135,0.16896460537022,0.0359359732212753,0.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,2001-10-03,,,2023,9
Joe Burrow,CIN,QB,14777,weighted,255.753437754272,12.0228212546627,1.88401545972335,0.19983283691885,0.874719283970708,0.159406297852863,13.79188364524,3.55605476231983,0.0936371033360456,0.0757285270666747,0.108382831570382,0.0477305934499353,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1996-12-10,,,2023,9
Jalen Hurts,PHI,QB,14783,weighted,251.795028478438,18.7112387577036,1.37589503661513,0.281172852912468,0.722095199349064,0.387231989307582,36.3728397070789,7.35573268446764,0.627058584214809,0.19389655723412,0.194275834011391,0.0615344927803198,0.13,3.00059589753424e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1998-08-07,,,2023,9
Derek Carr,NO,QB,11644,weighted,249.752359641985,13.0436756601678,1.58099267697315,0.393172577180645,0.759922701383238,0.168958103802569,4.33241659886086,1.05725228119849,0.0159194467046379,0.0292077684418671,0.140028478437754,0.0522516179752596,0.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,1991-03-28,,,2023,9
Baker Mayfield,TB,QB,13590,weighted,234.481606997559,13.5595400750885,1.25193653376729,0.332158311961067,0.880170870626526,0.106418791951693,14.5310252237592,2.89999480593073,0.0531244914564687,0.0665893562019407,0.103543531326282,0.0197888597047043,0.13,3.00059589753424e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1995-04-14,,,2023,9
Geno Smith,SEA,QB,11150,weighted,231.003246541904,13.5301943333893,1.22515052888527,0.202921832487238,0.909255492270138,0.086861897363998,12.6391700569569,1.71735873914199,0.0465174938974776,0.0572285285327842,0.171786004882018,0.0326690665647957,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1990-10-10,,,2023,9
Mac Jones,NE,QB,15241,weighted,224.345992676973,12.8822286555276,1.24544344995932,0.198787093724178,0.878393002441009,0.102385544756782,8.66668429617575,1.28100273105634,0.0452644426362897,0.0559755582980743,0.148492676973149,0.0428384179788399,0.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,1998-09-05,,,2023,9
