player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,draft_year,birthdate,injury_status,injury_details,season_year,week
Drew Brees,NO,QB,4925,weighted,307.599180327869,15.3501016397387,2.29882903981265,0.435853707777447,1.09718969555035,0.171052974615295,2.07734192037471,1.88480422185155,0.0713895394223263,0.0449413006859129,0.315178571428571,0.0136564531966039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.0,1979-01-15,,,,16
Matthew Stafford,DET,QB,9431,weighted,268.074882903981,22.7919853484392,1.51264637002342,0.386139938163553,0.862997658079625,0.193694437807911,12.0930913348946,2.81395846247298,0.0749910624910625,0.0452236373306764,0.19603337236534,0.0533870390828263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,1988-02-07,,,,16
Tom Brady,NE,QB,5848,weighted,268.152634660422,30.3397808640692,2.24338407494145,0.52305260584552,0.337781000725163,0.257439613397211,3.42540983606557,2.36513190292002,0.0938622170179547,0.0721498982780484,0.160714285714286,0.0546258127864154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1977-08-03,,,,16
Carson Palmer,ARI,QB,6929,weighted,259.474238875878,28.9337335877957,1.66475409836066,0.428908729038005,1.0771662763466,0.234926144005666,2.15714285714286,1.4726527504168,0.0,0.0,0.239383294301327,0.0360371458047524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0,1979-12-27,,,,16
Matt Ryan,ATL,QB,9099,weighted,290.394028103045,7.02483945104427,2.14244730679157,0.535615067624517,0.758313817330211,0.500289382764411,6.54865339578454,1.15404411883633,0.022829386763813,0.0428999813116805,0.235319086651054,0.0378653707961845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,1985-05-17,,,,16
Philip Rivers,SD,QB,7394,weighted,275.509074941452,17.7474529654794,2.31896955503513,0.420620640376208,0.972131147540984,0.607049586374692,2.41592505854801,1.58149998029197,0.0,0.0,0.269642857142857,0.0273129063932077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1981-12-08,,,,16
Jameis Winston,TB,QB,12140,weighted,276.513700234192,10.7067003328675,1.65111241217799,0.390010121794914,1.01838407494145,0.108332708215826,11.8618266978923,1.78027962961628,0.117592693619417,0.0854704976372195,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,1994-01-06,,,,16
Kirk Cousins,WAS,QB,10700,weighted,280.872482435597,5.82529076187221,1.55304449648712,0.361842267372573,0.923302107728337,0.128866977085846,5.96118266978923,3.32455021504363,0.148750627029316,0.105949929395869,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-08-19,,,,16
Ben Roethlisberger,PIT,QB,7401,weighted,276.25649882904,10.4428997805021,1.86375878220141,0.134360100437577,1.03776346604215,0.204174612509875,2.23120608899297,1.91747413069482,0.0223555815768931,0.0428583822471074,0.165676229508197,0.0373628996216535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1982-03-02,,,,16
Aaron Rodgers,GB,QB,7836,weighted,261.039285714286,23.9099459119753,1.94133489461358,0.0886184552886787,0.804449648711944,0.234015061801856,20.1628220140515,3.86003010642129,0.0977844908031707,0.0727303685442778,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,1983-12-02,,,,16
Joe Flacco,BAL,QB,9064,weighted,253.82868852459,15.6318421330291,1.57002341920375,0.406703029767339,0.913700234192037,0.577445677720778,3.0306206088993,1.98458104548689,0.0713895394223263,0.0449413006859129,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,1985-01-16,,,,16
Derek Carr,OAK,QB,11644,weighted,258.125117096019,16.9982156306436,1.96346604215457,0.166218235121944,0.641100702576112,0.42125519197403,8.00345433255269,3.39856530246883,0.0321312382700304,0.0468378759385224,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,1991-03-28,,,,16
Matt Barkley,CHI,QB,11151,weighted,250.153512880562,17.4668375731742,1.37728337236534,0.396944860357798,1.17786885245902,0.293345573320271,4.09672131147541,3.18697325469876,0.0231147540983607,0.0428690728937706,0.239383294301327,0.0360371458047524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1990-09-08,,,,16
Carson Wentz,PHI,QB,12610,weighted,243.116861826698,24.6665230333735,0.963466042154567,0.166218235121943,1.21428571428571,0.248121133501822,7.94250585480094,2.25030110030521,0.0800896760343482,0.0481021831234838,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,1992-12-30,,,,16
Andrew Luck,IND,QB,10695,weighted,265.866744730679,8.09134806834787,1.86387587822014,0.166220131394424,1.21416861826698,0.217013606856842,18.9990632318501,3.30738745419289,0.0494633279309318,0.0502591700865447,0.315178571428571,0.0136564531966039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1989-09-12,,,,16
Eli Manning,NYG,QB,7391,weighted,249.04443793911,25.1899321464909,1.86153395784543,0.239332846257435,1.01949648711944,0.175479554087446,2.05667447306792,2.30586676167233,0.0,0.0,0.265676229508197,0.0373628996216535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1981-01-03,,,,16
Trevor Siemian,DEN,QB,12381,weighted,252.843091334895,21.9210126648292,1.33799765807963,0.410359436933146,1.07827868852459,0.321188951010888,6.91311475409836,3.882467580222,0.0,0.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
Russell Wilson,SEA,QB,10703,weighted,253.394613583138,10.6684336029178,1.53565573770492,0.374890502777816,0.779098360655738,0.470604539906368,21.2813231850117,2.74931575717991,0.0974353340497756,0.0719612725309309,0.160714285714286,0.0546258127864154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-11-29,,,,16
Sam Bradford,MIN,QB,9817,weighted,249.864227166276,17.2131541058489,1.53149882903981,0.446338113323179,0.643208430913349,0.490545762661359,2.90690866510539,2.19859894532773,0.0,0.0,0.239383294301327,0.0360371458047524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1987-11-08,,,,16
