player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,draft_year,birthdate,injury_status,injury_details,season_year,week
Patrick Mahomes,KC,QB,13116,weighted,296.436928397071,14.6658276574522,2.10074857607811,0.196486950021572,0.77286818551668,0.195307889416107,23.7950935720098,4.05948911858314,0.148470301057771,0.0743943569437198,0.0915358014646054,0.0098007199694387,0.17,3.00059589753424e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,1995-09-17,,,,2
Kirk Cousins,MIN,QB,10700,weighted,277.24034987795,23.3751912574798,1.88478437754272,0.17599891748641,0.837896663954435,0.123547868878107,5.94478030919447,1.16688923408459,0.0658991049633849,0.0461641996604495,0.246281529698942,0.0988398843007448,0.13,3.00059589753424e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-08-19,,,,2
Justin Herbert,LAC,QB,14779,weighted,284.587937347437,13.6175764849794,1.8726851098454,0.197540001604699,0.826745321399512,0.171258074866157,12.418181448332,2.83541819699632,0.105158665581774,0.0577322892608849,0.0774288039056143,0.0261352532518366,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1998-03-10,,,,2
Tua Tagovailoa,MIA,QB,14778,weighted,278.850329536208,8.96410369677732,1.79674532139951,0.206737622471591,0.861090317331164,0.114466027678309,8.40896257119609,3.38871135561368,0.0711106590724166,0.0516678791386165,0.166143205858421,0.0392028798777549,0.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1998-03-02,,,,2
Jimmy Garoppolo,LVR,QB,11760,weighted,237.275423108218,30.6944165649743,1.27258340113914,0.223944325088274,0.94246541903987,0.113018339166168,6.83329129373474,2.88020657950921,0.0699145646867372,0.0488408573675996,0.114829129373474,0.0132768229783647,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,1991-11-02,,,,2
Jared Goff,DET,QB,12611,weighted,260.452030105777,16.1184480216643,1.8096623270952,0.232223935417396,0.723140764849471,0.245347360948511,5.06018307567128,2.14096737613888,0.0411920260374288,0.0516823227802141,0.225921480878763,0.0681833896338125,0.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,1994-10-14,,,,2
Joe Burrow,CIN,QB,14777,weighted,267.747591537836,11.1489548140323,1.90567127746135,0.115510258253891,0.822420667209113,0.128323732187804,12.7372131814483,5.22039345984429,0.129178193653377,0.0916790019382794,0.0802502034174125,0.022868346595357,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1996-12-10,,,,2
Matthew Stafford,LAR,QB,9431,weighted,247.758458096013,18.4408364234443,1.26089910496338,0.269608154973602,0.904296175752644,0.109093910469415,5.08067127746135,1.19460864401585,0.0633075671277461,0.0468113631277491,0.119668429617575,0.038154928885294,0.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,1988-02-07,,,,2
Josh Allen,BUF,QB,13589,weighted,268.140040683482,10.9002136490865,2.0320260374288,0.135862721469606,0.91786818551668,0.167474056883711,40.6156916192026,4.10250517225347,0.322087062652563,0.154891604372487,0.260500406834825,0.045736693190714,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1996-05-21,,,,2
Trevor Lawrence,JAC,QB,15237,weighted,253.581248982913,15.589098340712,1.79003661513426,0.259425048849244,0.7976688364524,0.183185453640616,19.5687266069976,0.779633807248866,0.170638730675346,0.0735065702956995,0.274526037428804,0.082429344272652,0.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,1999-10-06,,,,2
