player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,draft_year,birthdate,injury_status,injury_details,season_year,week
Tua Tagovailoa,MIA,QB,14778,weighted,290.638702196908,26.4956828029539,1.99686737184703,0.0947440906327592,0.821053702196908,0.12854488608122,5.74942229454841,1.22181683991925,0.0399104963384866,0.0491402651649797,0.242849877949552,0.0490970370537837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1998-03-02,,,2023,14
Dak Prescott,DAL,QB,12620,weighted,284.9044182262,17.3553540611648,2.22394629780309,0.376364263095676,0.654145646867372,0.33760193762037,14.9116680227828,1.82274376124534,0.137180634662327,0.0726976413564544,0.0810537021969081,0.0348596519470476,0.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,1993-07-29,,,2023,14
Jared Goff,DET,QB,12611,weighted,258.82490642799,18.7132367663843,1.60892188771359,0.329198451002696,0.782050447518308,0.172541105047314,4.11005288852726,1.39296207239457,0.0632506102522376,0.0454598044744486,0.228742880390561,0.0649810379831141,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,1994-10-14,,,2023,14
Brock Purdy,SF,QB,15698,weighted,265.2488364524,10.6771021846002,1.89000406834825,0.125838978457237,0.560284784377543,0.323436276739474,12.6420138323841,3.85263705675636,0.133047192839707,0.0808354751633223,0.0858930024410089,0.0163345332823979,0.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1999-12-27,,,2023,14
Patrick Mahomes,KC,QB,13116,weighted,265.510195280716,11.4206350392926,1.95252644426363,0.156408342082988,0.840716029292107,0.137041611067924,25.3467737998373,1.74414146819637,0.105126118795769,0.0554675490389127,0.106253051261188,0.0510730605765253,0.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,1995-09-17,,,2023,14
Justin Herbert,LAC,QB,14779,weighted,263.24460537022,10.2746143741222,1.73248576078112,0.29799156972615,0.794792514239219,0.163946646876205,20.8684052074858,3.25376102378554,0.147099267697315,0.0806038048006055,0.0830716029292107,0.0196014399388774,0.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1998-03-10,,,2023,14
C.J. Stroud,HOU,QB,16150,weighted,245.448624898291,19.2476078286411,1.23256305939788,0.259785457955645,0.611761594792514,0.329071055121355,14.269934906428,2.82100419735831,0.117091131000814,0.064410483164521,0.234385679414158,0.0585977194333456,0.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,2001-10-03,,,2023,14
Drew Lock,SEA,QB,14057,weighted,133.198150782361,100.440169990356,0.641465149359886,0.481975837880273,0.591408250355619,0.316947834982758,6.34220483641536,4.55623424851637,0.039601706970128,0.0496925299314082,0.0767425320056899,0.0489123274329297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.0,1996-11-10,,,2023,14
Josh Allen,BUF,QB,13589,weighted,256.241647681042,11.1529058822438,1.8136818551668,0.19170827173972,0.941078112286412,0.117060163089916,36.0682750203417,1.7463312930841,0.384471114727421,0.181410035156914,0.216847030105777,0.0403656202621201,0.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1996-05-21,,,2023,14
Jalen Hurts,PHI,QB,14783,weighted,242.896602929211,11.9679089709233,1.33227420667209,0.247485177785385,0.869145646867372,0.160137128131879,40.3185679414158,5.82250776131961,0.7543327908869,0.207320054504947,0.23156427990236,0.0617854459478432,0.13,3.00059589753424e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1998-08-07,,,2023,14
Jordan Love,GB,QB,14782,weighted,233.560101708706,12.0728691874036,1.678344182262,0.268234558643867,0.90259967453214,0.100521500485496,16.4301098454028,1.88048313305093,0.112514239218877,0.0604152929448749,0.0409438567941416,0.028048793743605,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1998-11-02,,,2023,14
