player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,draft_year,birthdate,injury_status,injury_details,season_year,week
Jameis Winston,TB,QB,12140,weighted,305.540958196336,13.5482165454721,1.87415688116487,0.149475930441676,1.44778299671207,0.660117927994799,14.8124646044421,1.97851256768575,0.070482115557315,0.0585148091608585,0.32136402066698,0.13395000391321,0.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,1994-01-06,,,,12
Jameis Winston,NO,QB,12140,weighted,305.540958196336,13.5482165454721,1.87415688116487,0.149475930441676,1.44778299671207,0.660117927994799,14.8124646044421,1.97851256768575,0.070482115557315,0.0585148091608585,0.32136402066698,0.13395000391321,0.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,1994-01-06,,,,12
Matt Ryan,ATL,QB,9099,weighted,305.931601690935,11.9027412354973,2.06840300610615,0.230191277829394,0.803316110850164,0.117319580516499,5.77468630477085,1.49268770859717,0.0903987991546526,0.0643989185562302,0.184088304368248,0.0677242736440759,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,1985-05-17,,,,12
Drew Brees,NO,QB,4925,weighted,286.149375293565,10.5610477616406,2.01943165805542,0.15868511857246,0.500930014091123,0.286663973261887,1.79744167840927,1.18053253114811,0.0673528819700732,0.0384631277415991,0.0342226397369657,0.0206651962516013,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.0,1979-01-15,,,,12
Baker Mayfield,CLE,QB,13590,weighted,270.550225457962,12.6621545636633,1.93646312822922,0.256912228274325,0.757407233442931,0.416963814439939,8.32281151446018,1.31915097654076,0.0949973500648127,0.0642492015639044,0.0975763269140442,0.0228334841822783,0.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1995-04-14,,,,12
Aaron Rodgers,GB,QB,7836,weighted,259.021427900423,16.8215988778371,1.70341005166745,0.282711378604807,0.523950211366839,0.25375031828589,12.0063946856338,2.33611063764624,0.0845599867878061,0.0445408988732143,0.147699389384688,0.0565046056351741,0.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,1983-12-02,,,,12
Russell Wilson,SEA,QB,10703,weighted,258.854570220761,20.5827287497248,1.94020197275716,0.112143130568783,0.445688116486613,0.246258081471104,25.5776870428773,1.35467235728121,0.113173322107146,0.0700836418262213,0.105576326914044,0.0336413158898448,0.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-11-29,,,,12
Dak Prescott,DAL,QB,12620,weighted,263.107707844058,12.1326510038303,1.3797369657116,0.369978332999012,0.928398309065289,0.168399738796338,17.1290518687513,2.74442811877659,0.151082985825833,0.0799711336643272,0.102970408642555,0.0364864656213076,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,1993-07-29,,,,12
Derek Carr,OAK,QB,11644,weighted,259.979426961015,9.97138413901844,1.75593236261155,0.252678641318509,0.48466885861907,0.260723396714915,4.0397262296182,3.25091709346985,0.0764087767563578,0.0435445631697909,0.226669798027243,0.0710557468129846,0.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,1991-03-28,,,,12
Derek Carr,LVR,QB,11644,weighted,259.979426961015,9.97138413901844,1.75593236261155,0.252678641318509,0.48466885861907,0.260723396714915,4.0397262296182,3.25091709346985,0.0764087767563578,0.0435445631697909,0.226669798027243,0.0710557468129846,0.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,1991-03-28,,,,12
