player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,draft_year,birthdate,injury_status,injury_details,season_year,week
Matt Ryan,ATL,QB,9099,weighted,322.247133333333,11.3595299801207,1.93645555555556,0.0846065329325517,0.829588888888889,0.102765599529816,6.39686388888889,3.26628070191934,0.0636998191544222,0.0426898252175082,0.268638888888889,0.027071541725944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,1985-05-17,,,,2
Patrick Mahomes,KC,QB,13116,weighted,293.057133333333,15.149126144387,2.13386666666667,0.139571319426359,0.4305,0.262510810557875,19.5367138888889,3.54587013002307,0.133052814837125,0.0844991653236374,0.0898458333333333,0.0109522806497246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,1995-09-17,,,,2
Aaron Rodgers,GB,QB,7836,weighted,283.792511111111,20.7911728856667,1.96064444444444,0.0944109978674258,0.276711111111111,0.166962915420661,12.1350361111111,1.09598552091161,0.079976575758374,0.0476615088529685,0.2,3.10783173992251e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,1983-12-02,,,,2
Dak Prescott,DAL,QB,12620,weighted,297.145566666667,4.07839567494912,1.97355555555556,0.150263104065701,0.483555555555556,0.288564304827442,17.8496805555556,1.04493846304928,0.18730337879164,0.116456469425179,0.2,3.10783173992251e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,1993-07-29,,,,2
Deshaun Watson,HOU,QB,13113,weighted,256.650877777778,36.0277701103343,1.62692222222222,0.388707531929561,0.883911111111111,0.106797203593245,29.3152083333333,2.16436010013214,0.174256927025121,0.110347535010523,0.166152777777778,0.0365076021657486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,1995-09-14,,,,2
Tom Brady,TB,QB,5848,weighted,269.317044444444,20.9180872830005,1.94917777777778,0.251614801502583,0.583744444444444,0.421457715041236,3.33869166666667,0.316587892627199,0.0942006048803495,0.0713022669778257,0.1,1.55391586996125e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1977-08-03,,,,2
Philip Rivers,IND,QB,7394,weighted,263.450320699708,35.8558195112146,1.6686443148688,0.361911885286914,1.01431486880466,0.205037993986981,1.52997959183673,1.15977308270951,0.0056472303206997,0.0093732113588598,0.18722667638484,0.0144405072458451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1981-12-08,,,,2
Jared Goff,LAR,QB,12611,weighted,281.123011111111,7.20887602184447,1.67945555555556,0.335355515165023,0.964922222222222,0.101569435340449,7.24786666666667,1.76557854469673,0.0762082348720974,0.0442582783656657,0.234791666666667,0.0370126995221882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,1994-10-14,,,,2
Matthew Stafford,DET,QB,9431,weighted,273.772155555556,10.3756365461629,1.73998888888889,0.280517445120417,0.854444444444444,0.189028521585049,7.95875833333333,1.93671503266409,0.0113789414414414,0.0209588989693968,0.234791666666667,0.0370126995221882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,1988-02-07,,,,2
Ben Roethlisberger,PIT,QB,7401,weighted,264.1213,20.2425317068039,1.84098888888889,0.194887925069822,0.890366666666667,0.0768125431233646,4.7455,0.938878846177007,0.0593278091321001,0.0437937493742223,0.0661527777777778,0.0365076021657486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1982-03-02,,,,2
