player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,draft_year,birthdate,injury_status,injury_details,season_year,week
Matt Ryan,ATL,QB,9099,weighted,303.827755102041,27.3048307068813,2.1231179138322,0.251240532109924,0.549829931972789,0.349619687181664,4.97286281179138,3.22612780711123,0.0335714285714286,0.0491852787198203,0.17015873015873,0.0447485285904863,0.0760062358276644,0.0179501498511892,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,1985-05-17,,,,1
Kirk Cousins,WAS,QB,10700,weighted,299.082448979592,27.0883693592565,1.8562074829932,0.147969111559236,0.837602040816327,0.158205339658747,5.63119047619048,2.84487021582237,0.137857142857143,0.147930654968605,0.183061224489796,0.0508577200118442,0.0808049886621315,0.0143601198809514,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-08-19,,,,1
Tom Brady,NE,QB,5848,weighted,312.62914399093,12.7865025349075,2.43811224489796,0.413058909273636,0.491536281179138,0.349330997842908,3.8284693877551,3.12988687231954,0.0747845804988662,0.0445859091778198,0.0803061224489796,0.0866320360236907,0.156811224489796,0.0323102697321405,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1977-08-03,,,,1
Drew Brees,NO,QB,4925,weighted,296.573747165533,28.2543734107098,2.16933673469388,0.540237560256574,0.710770975056689,0.427714174494,1.47738662131519,1.39791961198541,0.0654591836734694,0.0483850790029388,0.147482993197279,0.0904605717749875,0.0808049886621315,0.0143601198809514,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.0,1979-01-15,,,,1
Philip Rivers,LAC,QB,7394,weighted,263.020221088435,32.2145905343848,1.62225056689342,0.493106381561916,1.01451247165533,0.0850495301270007,1.3990306122449,1.0152707032652,0.0018650793650793,0.0043590496291142,0.217199546485261,0.0280532539469881,0.147213718820862,0.0394903296726162,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1981-12-08,,,,1
Aaron Rodgers,GB,QB,7836,weighted,285.690442176871,13.9754636440142,2.1868253968254,0.210863905719215,0.478367346938776,0.315103291339953,20.3352437641723,3.11417911188952,0.116111111111111,0.0818560530406105,0.178764172335601,0.052553724295435,0.165634920634921,0.100520839166659,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,1983-12-02,,,,1
Eli Manning,NYG,QB,7391,weighted,270.560017006803,22.6044547660335,1.81301587301587,0.26765727206048,1.19806689342404,0.470994702845468,1.30762471655329,0.977504470719328,0.005595238095238,0.0130771488873427,0.192993197278912,0.0715990869989344,0.0664087301587302,0.0251302097916649,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1981-01-03,,,,1
Ben Roethlisberger,PIT,QB,7401,weighted,277.268350340136,20.6033671235576,1.84979024943311,0.233069198855054,1.02641156462585,0.332596896498464,3.78290249433107,2.6338510844841,0.0298412698412698,0.0454027621379785,0.135850340136054,0.0376361269899524,0.237616213151927,0.0466703896130919,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1982-03-02,,,,1
Carson Palmer,ARI,QB,6929,weighted,273.318832199546,20.7276616157172,1.79802721088435,0.140535450715343,0.969977324263039,0.0698101332773376,1.46901927437642,1.0153036252924,0.0223809523809524,0.0424485650150709,0.177324263038549,0.0468603032703583,0.114396258503401,0.0107700899107135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0,1979-12-27,,,,1
Russell Wilson,SEA,QB,10703,weighted,260.335867346939,21.9319740987188,1.81626984126984,0.155327523222004,0.588361678004535,0.365726720467117,26.3957596371882,5.35414611330448,0.129166666666667,0.0859355814441784,0.157358276643991,0.0569944319990036,0.114396258503401,0.0107700899107135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-11-29,,,,1
