player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,draft_year,birthdate,injury_status,injury_details,season_year,week
Matt Ryan,ATL,QB,9099,weighted,297.442036389083,19.177162463362,2.07616864940518,0.217345278741729,0.751980405878237,0.164914657619875,8.45297760671798,1.91262315809291,0.105486354093772,0.0611498802110105,0.118439468159552,0.0401852075538944,0.0951242127361791,0.0026984491193847,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,1985-05-17,,,,7
Jameis Winston,TB,QB,12140,weighted,293.712037037037,22.7225338398181,1.91358024691358,0.193879376641313,0.971218106995885,0.495149218756933,11.6714691358025,4.09190195633194,0.095037037037037,0.0573393012766133,0.257849108367627,0.0873154799247262,0.114561728395062,0.0088663160200982,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,1994-01-06,,,,7
Philip Rivers,LAC,QB,7394,weighted,281.829594121763,22.3969172862438,1.96065080475857,0.161786845639166,0.627127361791463,0.314698312922381,1.44785164450665,1.2299752716354,0.0102379286214136,0.0203288257780651,0.106487053883835,0.0490272442130538,0.0804968509447166,0.0107937964775388,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1981-12-08,,,,7
Baker Mayfield,CLE,QB,13590,weighted,269.780238683128,31.2709983373817,1.51606995884774,0.343214264177295,0.969111111111111,0.143337964984362,12.8881481481481,2.4437515533245,0.102218106995885,0.0612715355814169,0.240082304526749,0.0947749993694332,0.104853909465021,0.0029554386733661,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1995-04-14,,,,7
Jared Goff,LAR,QB,12611,weighted,289.341312106368,15.0093778221479,2.07445066480056,0.260895783138029,0.553058082575227,0.261044560176997,7.15729531140658,2.26773300967122,0.0723862841147656,0.0491430906168871,0.118495451364591,0.0369728504562029,0.0707452764170749,0.0161906947163082,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,1994-10-14,,,,7
Tom Brady,NE,QB,5848,weighted,282.344209237229,13.2946649545548,1.93641007697691,0.22671398807574,0.627711686494052,0.304084327484394,3.69410426871938,4.11358650832619,0.0776277116864941,0.0369077190491536,0.164016794961512,0.0759905454569864,0.114627361791463,0.008095347358154,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1977-08-03,,,,7
Matthew Stafford,DET,QB,9431,weighted,288.125518518519,13.6429540613708,1.82829218106996,0.195541829388061,1.08324279835391,0.451458786113376,6.90329218106996,2.14120654849537,0.0520740740740741,0.0422691508474048,0.171366255144033,0.0786541801702966,0.066022633744856,0.0206880707135627,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,1988-02-07,,,,7
Kirk Cousins,MIN,QB,10700,weighted,286.888233030091,15.6859468755604,1.89610916724982,0.140155092064013,0.795843247025892,0.112948842097354,10.0665745276417,2.18179045378292,0.123453463960812,0.0887645871467386,0.319804058782365,0.129502807491761,0.0804968509447166,0.0107937964775388,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-08-19,,,,7
Patrick Mahomes,KC,QB,13116,weighted,295.258068579426,11.154821951061,2.23881385584325,0.222597132100201,0.636658502449265,0.327244290741438,15.3961126662001,6.24662072408734,0.187893631910427,0.0954377191447921,0.11703289013296,0.0450415045017023,0.0853726382085374,0.008095347358154,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,1995-09-17,,,,7
Andrew Luck,IND,QB,10695,weighted,268.464821553534,20.7755431732369,1.99970608817355,0.132628069240254,1.10494401679496,0.155060930694584,11.3007872638209,3.43525852371379,0.0765710286913926,0.0406519536963897,0.240027991602519,0.0626363433742992,0.0633852344296711,0.0350798385520011,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1989-09-12,,,,7
Andy Dalton,CIN,QB,10313,weighted,284.57266969909,13.8501766137872,1.98422323303009,0.140898091586047,0.92480055983205,0.106291067107525,7.69940167949615,1.705185391526,0.0764975507347796,0.0355328415354204,0.150034989503149,0.049301029643221,0.1,1.48476542622689e-17,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1987-10-29,,,,7
Drew Brees,NO,QB,4925,weighted,279.666875437369,13.1485528736018,1.81808607417775,0.27463530351749,0.774373687893632,0.188174999688866,2.56705738278516,2.56002923734443,0.0992337298810357,0.0561414239492896,0.119545136459062,0.0485165822384754,0.065869489153254,0.0188891438356929,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.0,1979-01-15,,,,7
Eli Manning,NYG,QB,7391,weighted,274.044835390947,13.2268371600626,1.77389300411523,0.239884142673244,0.765995884773663,0.145122566947888,3.90738271604938,4.20828851202561,0.0254115226337449,0.0387835124983007,0.209020576131687,0.0893389952599618,0.0291234567901235,0.0177326320401966,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1981-01-03,,,,7
Joe Flacco,BAL,QB,9064,weighted,275.291161651505,11.0051803348725,1.81435619314206,0.227283436633868,0.662977606717985,0.302833489978183,5.95711686494052,3.22069485094259,0.0868124562631211,0.0578262887591358,0.189041287613716,0.107859506210004,0.0633852344296711,0.0350798385520011,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,1985-01-16,,,,7
Case Keenum,DEN,QB,10948,weighted,256.291927921624,16.1920136859379,1.27587123862841,0.236948171427509,0.974797060881735,0.161908772958281,6.25447865640308,4.97923487278427,0.0934009797060882,0.0544844424700668,0.13515255423373,0.0763196049014535,0.0146273617914626,0.008095347358154,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-02-17,,,,7
Mitchell Trubisky,CHI,QB,13115,weighted,245.654562631211,15.9708556188056,1.54077326801959,0.333256597888053,0.806672498250525,0.0938442792914383,24.9816095171449,5.61502351425764,0.143463960811756,0.0776873390759547,0.248327501749475,0.0854190075351767,0.034130510846746,0.0188891438356929,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,1994-08-20,,,,7
Carson Wentz,PHI,QB,12610,weighted,254.142502057613,21.5783036434596,1.8799012345679,0.168193958579008,0.621028806584362,0.308465893861181,15.9017037037037,1.81962828985276,0.079037037037037,0.0440159943647293,0.321056241426612,0.117834168652906,0.261168724279835,0.0236435093869288,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,1992-12-30,,,,7
C.J. Beathard,SF,QB,13125,weighted,250.772148148148,11.9945525290995,1.48281893004115,0.27014339569379,1.32222633744856,0.339776943079168,16.0590781893004,4.8706299244422,0.191938271604938,0.131949398992687,0.228827160493827,0.0698762920270489,0.0805843621399177,0.0118217546934644,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,1993-11-16,,,,7
Deshaun Watson,HOU,QB,13113,weighted,249.467834149755,14.2317868777862,1.34356543037089,0.273679553599737,1.18779216235129,0.34443959539097,31.681955913226,4.15017547593681,0.147736179146256,0.0917196058947175,0.236503149055283,0.0590242916376825,0.175621063680896,0.0134922455969235,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,1995-09-14,,,,7
Blake Bortles,JAC,QB,11642,weighted,242.995048985304,10.381936751195,1.71368789363191,0.250971317447892,0.959296710986704,0.0765017769694673,23.1804513645906,2.86725200598272,0.122732680195941,0.0663890929139853,0.213866340097971,0.0760451804393156,0.0438820853743877,0.0242860420744623,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,1991-12-16,,,,7
Cam Newton,CAR,QB,10273,weighted,236.747190342897,14.3782934088202,1.37372638208537,0.323596376333889,0.941091672498251,0.0938757246393502,38.26322253324,2.38205274212958,0.259608117564731,0.128890046152106,0.134328201539538,0.067635828049503,0.114627361791463,0.008095347358154,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1989-05-11,,,,7
Brock Osweiler,MIA,QB,10702,weighted,220.747777777778,31.2667558574477,1.31437448559671,0.248273244746472,0.976921810699588,0.148464937201803,8.49186008230453,3.8269177707959,0.04840329218107,0.050395132577334,0.189711934156379,0.0769304145053158,0.188360082304527,0.0679750894874202,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1990-11-22,,,,7
Alex Smith,WAS,QB,7813,weighted,236.143098765432,6.69479530668224,1.27028806584362,0.200163459335228,0.496197530864198,0.306379684432907,18.9567448559671,3.99560597170182,0.15079012345679,0.0902829233281381,0.197654320987654,0.118059874853594,0.0805843621399177,0.0118217546934644,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,1984-05-07,,,,7
Sam Darnold,NYJ,QB,13592,weighted,228.058230452675,7.44738932581614,1.35873251028807,0.227997710138506,1.0462304526749,0.3310026187532,6.9302633744856,3.13159566795531,0.0675308641975309,0.0541723594926629,0.217687242798354,0.149421001060806,0.033977366255144,0.0206880707135627,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1997-06-05,,,,7
Derek Anderson,BUF,QB,8025,weighted,199.781090534979,34.6885041689576,0.906316872427984,0.508516779316232,0.71779012345679,0.415243502122188,7.48079423868313,6.0313345915819,0.0806707818930041,0.106203221375305,0.121255144032922,0.0651007402370362,0.0436851851851852,0.0265989480602949,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,1983-06-15,,,,7
Dak Prescott,DAL,QB,12620,weighted,208.248283950617,18.4142425591023,1.2511316872428,0.182031954562817,0.741843621399177,0.142160297434478,31.3429259259259,9.62977243401438,0.202925925925926,0.106304750060193,0.191481481481481,0.0818529680766631,0.033977366255144,0.0206880707135627,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,1993-07-29,,,,7
Josh Rosen,ARI,QB,13591,weighted,208.609185185185,10.5453606893879,1.15435390946502,0.20517089297377,0.979481481481481,0.305313338215274,8.1185061728395,2.00538783635333,0.0462469135802469,0.057296641390677,0.221255144032922,0.099658829786346,0.0388312757201646,0.0236435093869288,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1997-02-10,,,,7
Marcus Mariota,TEN,QB,12141,weighted,207.122316872428,10.2531275842944,1.09392181069959,0.18441870586064,0.842049382716049,0.191493930454579,23.9475802469136,5.35077357686946,0.159271604938272,0.0837139487401843,0.151654320987654,0.0452069422187443,0.066022633744856,0.0206880707135627,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,1993-10-30,,,,7
