player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,draft_year,birthdate,injury_status,injury_details,season_year,week
Ben Roethlisberger,PIT,QB,7401,weighted,286.458762290341,28.2794049156491,1.79814921920185,0.155690628290263,1.00757663389242,0.160807990363462,3.65604395604396,1.12386382220686,0.0299071415846313,0.0455899903362527,0.326103720840563,0.372129917372783,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1982-03-02,,,,2
Drew Brees,NO,QB,4925,weighted,309.417177559283,19.0019692131602,1.90335454019665,0.10061672858974,0.914921920185078,0.0859215465669501,3.34916136495084,2.53574672606606,0.139818892972063,0.0919096071673552,0.456448814343551,0.306168276374567,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.0,1979-01-15,,,,2
Eli Manning,NYG,QB,7391,weighted,293.478716020821,21.8418141645298,2.10196645459803,0.155549256263966,0.871891266628109,0.133613738186927,3.462001156738,0.883257372592178,0.0021721849407501,0.0050138175548794,0.249658762290341,0.0486573827830317,0.531521110468479,0.326297872305033,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1981-01-03,,,,2
Matthew Stafford,DET,QB,9431,weighted,282.81046847889,15.0924821324808,1.9091960670908,0.200407008252353,0.776113360323887,0.128726871539704,10.6556390977444,5.61162863937044,0.128323241940264,0.0653754498464332,0.15727009832273,0.0438215718517696,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,1988-02-07,,,,2
Carson Palmer,ARI,QB,6929,weighted,283.75980335454,16.7513865667666,2.07137073452863,0.19780492733674,0.88582995951417,0.248943903119824,1.8486986697513,0.586617915056346,0.0485803618230778,0.0503196090407099,0.265864661654135,0.0408826006637589,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0,1979-12-27,,,,2
Andrew Luck,IND,QB,10695,weighted,239.537189126663,32.9493446809468,1.52394447657606,0.424822184207762,1.23944476576055,0.203074091776,17.1049161364951,2.28623283905298,0.096873751207423,0.0072159790739225,0.500616926932716,0.275402380708864,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1989-09-12,,,,2
Kirk Cousins,WAS,QB,10700,weighted,280.355581260844,15.2397470092309,1.48496240601504,0.272158985196555,0.822714285714286,0.261221617261118,6.59924812030075,3.73290865333343,0.345633314054367,0.390152473630331,0.195777906304222,0.0724023748759949,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-08-19,,,,2
Matt Ryan,ATL,QB,9099,weighted,279.490919606709,12.1218117956296,1.2973973395026,0.209201232875315,0.957085020242915,0.0884984469868811,5.77472527472527,1.27629683344834,0.0283125395907351,0.0454895473349793,0.223134759976865,0.0471849122895465,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,1985-05-17,,,,2
Philip Rivers,SD,QB,7394,weighted,285.328571428571,9.05820260846737,1.85471370734529,0.136535906623545,0.930595720069404,0.14155473686864,3.53198380566802,1.36269219758967,0.190283400809717,0.43921041780744,0.196610757663389,0.0737606365530223,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1981-12-08,,,,2
Joe Flacco,BAL,QB,9064,weighted,269.098611914401,22.8981467271394,1.66466165413534,0.237554250348731,0.977501445922499,0.188856731901638,3.8679005205321,2.35203156137082,0.155191781641438,0.119235217146159,0.204222093695778,0.0724023748759949,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,1985-01-16,,,,2
Ryan Tannehill,MIA,QB,10697,weighted,246.426547137073,24.8449518892729,1.22625795257374,0.165812164247601,0.814054366685946,0.130583887114229,11.1978021978022,3.14624778354916,0.0968270593707898,0.0073237527472362,0.261492192018508,0.0872593094034877,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-07-27,,,,2
Aaron Rodgers,GB,QB,7836,weighted,257.414574898785,20.813584746354,1.68039329091961,0.421705606794686,0.618276460381723,0.21199356050052,15.6004626951995,2.61782139709389,0.117998612177909,0.0459249280556828,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,1983-12-02,,,,2
