player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,draft_year,birthdate,injury_status,injury_details,season_year,week
Jameis Winston,TB,QB,12140,weighted,307.113547325103,17.2676791946493,1.96354320987654,0.159084702645879,0.948489711934156,0.477081171196139,16.3458765432099,3.8691535729897,0.141427983539095,0.0832976228454899,0.224559670781893,0.082415129278194,0.114561728395062,0.0088663160200982,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,1994-01-06,,,,8
Kirk Cousins,MIN,QB,10700,weighted,302.506808957313,18.4906877187082,2.07189643107068,0.299873968819443,0.774377186843947,0.19761637192288,9.55722883135059,1.98902842661576,0.111368089573128,0.0638012549991274,0.282855143456963,0.104027551379859,0.0804968509447166,0.0107937964775388,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-08-19,,,,8
Aaron Rodgers,GB,QB,7836,weighted,293.085272918125,26.4813153218615,2.13411126662001,0.447671283291805,0.557869139258222,0.241640291414345,18.2750139958013,2.42142935564443,0.0855213435969209,0.0499127180979943,0.249412176347096,0.0922307405422037,0.151242127361791,0.026984491193847,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,1983-12-02,,,,8
Drew Brees,NO,QB,4925,weighted,298.55567179846,17.4219017572414,2.02958012596221,0.280627600303104,0.541686494051784,0.267444509888319,2.4324422673198,2.29491792051242,0.122634709587124,0.0701550222286599,0.117550734779566,0.0493712851985508,0.065869489153254,0.0188891438356929,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.0,1979-01-15,,,,8
Andrew Luck,IND,QB,10695,weighted,293.277197340798,22.9664881383671,2.20737928621414,0.243510912257423,1.16360041987404,0.371675944079041,12.6585409377187,3.30679858910705,0.097295311406578,0.0563663022865022,0.200482855143457,0.05654894019141,0.0633852344296711,0.0350798385520011,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1989-09-12,,,,8
Ben Roethlisberger,PIT,QB,7401,weighted,299.392480755773,14.5876872265442,2.17586424072778,0.373897553612478,1.04810356892932,0.143267048315399,5.29925472358292,2.42833319694807,0.0726627011896431,0.0554220474853165,0.149482155353394,0.0468803806999218,0.15850944716585,0.0323813894326164,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1982-03-02,,,,8
Patrick Mahomes,KC,QB,13116,weighted,290.363414975507,17.6590580782247,2.58641707487754,0.397404945699635,0.671620013995801,0.315148445031124,16.526266620014,5.51967340416261,0.183285514345696,0.0851993931447393,0.119027291812456,0.0429668193847997,0.0804968509447166,0.0107937964775388,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,1995-09-17,,,,8
Jared Goff,LAR,QB,12611,weighted,282.116056682995,23.0525197040293,2.10065430370889,0.3054856821995,0.765360391882435,0.136297581628155,8.55891882435269,2.95055708681425,0.0895136459062281,0.0734678019218846,0.164541637508747,0.0447384259597015,0.0707452764170749,0.0161906947163082,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,1994-10-14,,,,8
Andy Dalton,CIN,QB,10313,weighted,285.522263820854,11.7626806346839,2.12873687893632,0.209231171383026,0.817148355493352,0.111219081277491,6.91934919524143,1.91675548068868,0.0776172148355493,0.0350929678948792,0.170573827851645,0.0708942814622397,0.1,1.48476542622689e-17,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1987-10-29,,,,8
Deshaun Watson,HOU,QB,13113,weighted,262.748285514346,20.6061549234479,1.72067179846046,0.368380682960188,1.03856543037089,0.308734672731206,31.3270748775367,3.66901982228295,0.2161266620014,0.114098970079576,0.258742477256823,0.0604285665455227,0.170745276417075,0.0161906947163082,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,1995-09-14,,,,8
