player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,draft_year,birthdate,injury_status,injury_details,season_year,week
Dak Prescott,DAL,QB,12620,weighted,295.139572569281,10.2008968818949,2.11670267731329,0.457045788973186,0.570886702242166,0.332251572772107,11.6900845467356,3.71077421452644,0.131038046031,0.0998355149045265,0.283384217942696,0.127146861272574,0.29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,1993-07-29,,,,14
Tom Brady,TB,QB,5848,weighted,280.529577266322,20.78594864203,2.26160638797558,0.405168781424538,0.721940551509679,0.440351660092728,2.55216063879756,1.44010489288695,0.0730248943165805,0.0399611227804069,0.0827736026303429,0.0213470584357267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1977-08-03,,,,14
Josh Allen,BUF,QB,13589,weighted,277.038821042743,21.3465955534614,1.95085016439643,0.0774068718563651,0.903109741275725,0.0997616767014401,31.4357820573039,2.71092136864366,0.471507750117426,0.290655517243869,0.251191874119305,0.0604833322345589,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1996-05-21,,,,14
Justin Herbert,LAC,QB,14779,weighted,285.613132926256,16.3789869896734,2.00480507280413,0.0547935348357325,0.932540452449732,0.119151851234743,21.9348943165806,1.57909512781307,0.171991545326444,0.0890529369057968,0.0713269140441522,0.0193514098725298,0.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1998-03-10,,,,14
Patrick Mahomes,KC,QB,13116,weighted,281.542945044622,14.0481602727466,2.12950211366839,0.14249085484775,0.460587075491136,0.252799882120069,19.9372522310944,1.89340096942723,0.165843118835134,0.0860182705629318,0.159805072804133,0.0498098030166956,0.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,1995-09-17,,,,14
Matthew Stafford,LAR,QB,9431,weighted,278.87396899953,13.6035028572857,1.90771723813997,0.156354852953042,0.591443560121243,0.335618079808896,4.76180836073274,2.72405478878364,0.0244762799436355,0.0339913615839922,0.104644199154533,0.0183483234670804,0.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,1988-02-07,,,,14
Aaron Rodgers,GB,QB,7836,weighted,273.573663691874,12.1005284590682,2.11995772663222,0.155813739263315,0.305932189112599,0.215618441188786,9.29201972757163,1.86991911586693,0.136801315171442,0.101535342465065,0.0903264443400658,0.0222787820983783,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,1983-12-02,,,,14
Kirk Cousins,MIN,QB,10700,weighted,270.190737435416,12.2457394758949,1.90682949741663,0.154367281720549,0.75898887382883,0.190091286322295,5.51998590887741,2.8833653059092,0.0730201972757163,0.039028226472475,0.156934006575857,0.0533676460893167,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-08-19,,,,14
Derek Carr,LVR,QB,11644,weighted,281.496716768436,5.03729416288187,1.64704556129638,0.332084993566237,0.782124439375659,0.135457714636279,9.07109441052137,0.65683368514803,0.0698966651009864,0.0391532129789742,0.204550258337248,0.0718247175218168,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,1991-03-28,,,,14
Teddy Bridgewater,DEN,QB,11640,weighted,251.121639267262,15.1608342468157,1.71232973226867,0.279295116783739,0.806958362950336,0.164115034281074,10.4600657585721,1.56151476221471,0.142719586660404,0.102281596176966,0.0913868013151714,0.0106735292178633,0.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,1992-11-10,,,,14
Jimmy Garoppolo,SF,QB,11760,weighted,258.974330671677,9.64341888171388,1.73776890558948,0.242293817320815,0.621036271963349,0.352793050528589,4.90865194927196,3.09616931441622,0.0791075622357915,0.0411148958053797,0.168418271488962,0.0391362737988322,0.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,1991-11-02,,,,14
Joe Burrow,CIN,QB,14777,weighted,251.540403945514,15.5497646663382,1.75158759981212,0.212938719308933,0.939344373579515,0.114167909604168,8.18218882104274,2.17261249350215,0.103640206669798,0.0644573644972997,0.156135509628934,0.0809646981689453,0.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1996-12-10,,,,14
Ben Roethlisberger,PIT,QB,7401,weighted,252.753682480038,8.58324257292698,1.75821512447158,0.274170311306944,0.768743692893371,0.147340114654455,1.86570220760921,1.42840377550102,0.0106857679661813,0.0179162229708959,0.183478158759981,0.0807253949403844,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1982-03-02,,,,14
