player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,draft_year,birthdate,injury_status,injury_details,season_year,week
Drew Brees,NO,QB,4925,weighted,301.603885199241,27.436881004138,1.91875237191651,0.353145893374128,0.728643263757116,0.41023586568682,1.24209203036053,0.882547566226912,0.0695351043643264,0.0473845318774786,0.148614800759013,0.0811972678371872,0.080673624288425,0.0128711074636626,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.0,1979-01-15,,,,3
Tom Brady,NE,QB,5848,weighted,288.150820683112,21.4749788213923,2.04290796963947,0.305856946364175,0.389909867172676,0.210006006767015,3.5984440227704,2.36864425051315,0.0594592030360531,0.0494600494397349,0.0811195445920304,0.0747718667184148,0.137189278937381,0.0418310992569034,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1977-08-03,,,,3
Aaron Rodgers,GB,QB,7836,weighted,285.290592979127,22.3119749530596,2.273889943074,0.404799945720672,0.448984819734345,0.242946794031407,21.4411954459203,3.51318994546514,0.108799810246679,0.0693976990701535,0.160201138519924,0.0552345739733663,0.164715370018975,0.090097752245638,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,1983-12-02,,,,3
Matt Ryan,ATL,QB,9099,weighted,296.414539848197,10.6160367381389,2.02045540796964,0.213577470746839,0.547134724857685,0.328768665384053,6.44396110056926,1.28655256726926,0.0280929791271347,0.0461214134079138,0.176539848197343,0.0420497188355306,0.080673624288425,0.0128711074636626,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,1985-05-17,,,,3
Carson Palmer,ARI,QB,6929,weighted,275.574141366224,18.509005851573,1.75879981024668,0.245449048098172,0.967689753320683,0.0987733862249486,1.96260436432638,1.55696683895597,0.0218500948766603,0.040020970492874,0.206293168880455,0.0663871469256834,0.0903368121442125,0.0064355537318312,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0,1979-12-27,,,,3
Kirk Cousins,WAS,QB,10700,weighted,274.326826375712,16.5905128225563,1.67058823529412,0.218313986353033,0.896551233396584,0.177783086834249,7.59531783681214,2.7048314668569,0.132485768500949,0.101899902805421,0.278253320683112,0.115647505145441,0.0710104364326376,0.0193066611954939,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-08-19,,,,3
Ben Roethlisberger,PIT,QB,7401,weighted,275.669724857685,12.8929496678439,1.82315939278937,0.200360116978758,0.810303605313093,0.189843865118043,2.33211574952562,2.69346215456953,0.0109250474383302,0.0278473775822907,0.126809297912714,0.0351868738277107,0.256515654648956,0.0289599917932408,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1982-03-02,,,,3
Jameis Winston,TB,QB,12140,weighted,255.486826375712,21.5023300787704,1.60765180265655,0.232078398450004,0.999520872865275,0.124020122526084,10.5849762808349,1.8638845903897,0.0928510436432638,0.0642770117054996,0.256447817836812,0.0415220605530969,0.0951684060721063,0.0032177768659156,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,1994-01-06,,,,3
Matthew Stafford,DET,QB,9431,weighted,272.43484345351,26.3382272993646,1.83765654648956,0.149521227973396,0.775075901328273,0.142062522355556,12.0842741935484,2.99923684772846,0.10146110056926,0.0647573350023424,0.128617647058824,0.0789791132419033,0.109663187855787,0.0064355537318312,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,1988-02-07,,,,3
Derek Carr,OAK,QB,11644,weighted,266.265275142315,25.4002965450413,1.8136954459203,0.159786220730753,0.674478178368121,0.189418724050219,5.70751897533207,1.52518985112774,0.0439468690702087,0.0500977219737038,0.181004743833017,0.0457636423969249,0.0903368121442125,0.0064355537318312,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,1991-03-28,,,,3
