player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,draft_year,birthdate,injury_status,injury_details,season_year,week
Joe Burrow,CIN,QB,14777,weighted,308.821874119305,104.17240349307,2.17771254109911,0.892692924932184,0.899590109416021,0.10892122847421,9.94963363081259,2.87608670256203,0.115482571591704,0.0724508745248916,0.138374823860968,0.0505712451997978,0.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1996-12-10,,,,17
Justin Herbert,LAC,QB,14779,weighted,284.408445279474,25.2752800262768,1.79847346171912,0.39126656160354,1.12183921127346,0.425480946446041,19.5778252700798,2.38507962540633,0.158116368546629,0.0911219743716618,0.0538280883043682,0.0118293330967689,0.19,3.04392803038868e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1998-03-10,,,,17
Dak Prescott,DAL,QB,12620,weighted,275.134363550963,26.957714522779,2.27343353687177,0.84317001983083,0.483079399181784,0.286586776705328,14.5058102395491,3.4982984351254,0.107191022446126,0.0765660050630931,0.222921559417567,0.10360053567391,0.26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,1993-07-29,,,,17
Jimmy Garoppolo,SF,QB,11760,weighted,117.573748308525,149.078474748679,0.431867388362652,0.54926650213837,0.708863328822733,0.965230685849858,1.58322056833559,2.04596906425047,0.0195602165087957,0.0321579964261813,0.12212449255751,0.0480174445173536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,1991-11-02,D,Thumb,2021.0,17
Tom Brady,TB,QB,5848,weighted,285.63271958666,28.1409987574696,2.1615641146078,0.68161419299851,0.351304893729747,0.223334074881072,4.48711601690935,3.63135080254036,0.0939611711288555,0.0631146798665152,0.0845937059652419,0.0126428112999495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1977-08-03,,,,17
Kirk Cousins,MIN,QB,10700,weighted,315.0,8.08688723915631e-14,1.0,,1.0,,17.0,5.0543045244727e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-08-19,,Illness,2021.0,17
Josh Allen,BUF,QB,13589,weighted,280.681451385627,20.3972336605952,2.40231094410521,0.482288852464138,0.813001157614379,0.121266134161018,42.8801878816346,10.6979120914446,0.304862632599187,0.180819284387125,0.176890558947863,0.0189642169499242,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1996-05-21,,,,17
Josh Johnson,BAL,QB,9207,weighted,156.338301043219,214.253354699524,1.0302086438152,1.40714249456123,0.512667660208644,0.707106781186547,5.151043219076,7.03571247280615,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,1986-05-15,,,,17
Patrick Mahomes,KC,QB,13116,weighted,286.708360732738,16.2900828795376,2.2027853452325,0.392749353567435,0.435892870152347,0.290428521779754,19.3571363707531,3.08463134478307,0.095116904293969,0.0523287827677326,0.119163926726163,0.0458410807599937,0.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,1995-09-17,,,,17
Matthew Stafford,LAR,QB,9431,weighted,271.835495537811,36.4515536837472,1.86588539220291,0.425977193423903,0.954341391816496,1.03043299620716,4.83316110850164,3.36716534068291,0.0577720369500548,0.0438492984484826,0.0730671676843588,0.0066524668872704,0.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,1988-02-07,,,,17
Trevor Lawrence,JAC,QB,15237,weighted,215.517272192828,37.9174174028389,0.548838772942545,0.412867141573832,1.2605812322967,0.479893688848601,24.8569723691946,7.40989463184546,0.106268924004667,0.0730187879061578,0.448493533215755,0.343325716545966,0.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,1999-10-06,,,,17
Aaron Rodgers,GB,QB,7836,weighted,259.641822451855,28.5006066547239,2.4655190230155,0.468377745366475,0.288958142002063,0.204770120868331,8.00709253170503,4.97574114732532,0.0842420313064794,0.0790933973774256,0.0653828088304368,0.0081754668872366,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,1983-12-02,,,,17
Derek Carr,LVR,QB,11644,weighted,251.698774072334,28.2538296895425,1.18577736026303,0.27282285592456,0.865575640935455,0.117195231265684,7.53882104274307,2.12053984642344,0.0586791547705851,0.0378666235305939,0.478105918271489,0.296876265073405,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,1991-03-28,,,,17
Kyler Murray,ARI,QB,14056,weighted,251.890187881635,16.4100400294353,1.58400657585721,0.396971739212806,0.540536634320422,0.302500018411779,39.4583231564115,17.1662969594284,0.255833935380839,0.16991117832281,0.146077970878347,0.0442498395498231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.0,1997-08-07,,,,17
Sean Mannion,MIN,QB,12145,weighted,224.835829034635,35.0198346790011,1.21275607958732,0.520878183713,0.845036142426706,0.241693229373046,10.1808769344141,3.09757752992015,0.0626013264554164,0.0589031850356016,0.170975190370916,0.0289313568448937,0.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,1992-04-25,,,,17
Tua Tagovailoa,MIA,QB,14778,weighted,233.61975308642,25.1501788497684,1.21721928277484,0.245952293790257,0.661273413125785,0.429540511442083,9.338430335097,5.45656788472375,0.119454138843913,0.123914605836419,0.12047815010778,0.0181485263558797,0.1,1.55230520145092e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1998-03-02,,,,17
Ben Roethlisberger,PIT,QB,7401,weighted,228.219286049789,35.6227131718265,1.23797087834664,0.306972396930866,0.844239918377284,0.13341922186208,2.56244559260999,1.71244060743831,0.0288132143416314,0.0269097983951539,0.407615077501174,0.308873872826624,0.19,3.04392803038868e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1982-03-02,,,,17
Davis Mills,HOU,QB,15252,weighted,229.012574955908,17.4288040510893,1.29285714285714,0.418160998709525,0.707735616575556,0.201359946308398,4.61627278071722,5.62876552334554,0.0533827160493827,0.0375087564812105,0.100568293160886,0.0286023494702919,0.1,1.55230520145092e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,1998-10-21,,,,17
Andy Dalton,CHI,QB,10313,weighted,182.697376565954,106.814969418718,0.927715549005158,0.568064099436607,0.3418579877899,0.444500565515618,8.41888725128961,6.22196643486952,0.0623139277818718,0.075415646060396,0.0675951854581184,0.0390680766816485,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1987-10-29,,,,17
Nick Foles,CHI,QB,10699,weighted,203.703427719821,67.175144212722,0.805067064083458,0.282842712474619,0.296837224706077,0.133564614224126,8.0,0.0,0.1,3.9264915141570104e-17,0.1,3.9264915141570104e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1989-01-20,,,,17
Mac Jones,NE,QB,15241,weighted,210.241181657848,39.4999306913137,1.43648820276793,0.46585782653245,0.80803869783419,0.743868645270397,16.7072251616696,9.97332161523726,0.137800780232301,0.104191470765568,0.0960180286106212,0.0035918497806797,0.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,1998-09-05,,,,17
Russell Wilson,SEA,QB,10703,weighted,223.170864197531,24.612956846914,1.83887713109935,0.1659370529205,0.620559593576151,0.243639312116832,15.1030158730159,3.68102863644727,0.068790903788685,0.0435769905076384,0.096586321771507,0.0315158338231539,0.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-11-29,,,,17
Matt Ryan,ATL,QB,9099,weighted,227.341277595115,10.6470105396386,1.04025364020667,0.10122983387806,0.724526363958231,0.180002952078512,7.05883513386566,1.78502855828931,0.0628089803716424,0.0397079809223087,0.161484264913105,0.0316070282498737,0.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,1985-05-17,,,,17
Tyler Huntley,BAL,QB,14789,weighted,213.610619012528,23.6138167033457,1.06520265291083,0.103850787941996,0.917187624394561,0.182730980908216,32.9357406042741,5.96705807958554,0.160169491525424,0.210273949384641,0.250095799557848,0.129097089340571,0.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1998-02-03,,,,17
Baker Mayfield,CLE,QB,13590,weighted,226.010117577895,5.97071295435101,1.39172251616696,0.379026979970095,1.57307160491628,1.37699545082098,10.9377013521458,2.92812029475291,0.0651198672476859,0.0513902424059506,0.140270429159318,0.0538777467101963,0.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1995-04-14,,,,17
Carson Wentz,IND,QB,12610,weighted,167.110460310005,88.4746335497055,1.25313762329732,0.7247050524976,0.358052716303292,0.213948820600565,9.92925786754345,7.05669435101059,0.0901769218725536,0.0618624476959869,0.165335838421794,0.0284463254248863,0.19,3.04392803038868e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,1992-12-30,Q,Illness,2021.0,17
Tim Boyle,DET,QB,13873,weighted,172.278736037625,88.5005115386657,0.809858906525573,0.443027287880227,0.914518625987907,0.351330734782326,4.47771781305115,3.83290292233742,0.0348324514991182,0.0390190784980244,0.0728120713305899,0.0401416768118341,0.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1970-01-01,,,,17
Ryan Tannehill,TEN,QB,10697,weighted,216.875190230155,12.5829069829228,1.11468764678253,0.157851666396418,0.578475461413193,0.372263941773352,18.843217472992,1.77481796809334,0.197598054786429,0.127325983831696,0.142226397369657,0.0474105423748105,0.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-07-27,,,,17
Taylor Heinicke,WAS,QB,12476,weighted,200.913644903711,40.646173229976,1.1039032409582,0.142438495553098,1.13280104373692,0.446800198581204,12.7677923907938,7.76813271007585,0.0742505293445452,0.0696841270540231,0.134523250352278,0.0537319480247852,0.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
Jalen Hurts,PHI,QB,14783,weighted,214.943940817285,9.63273888065081,1.28225457961484,0.373904078982131,0.458592516534648,0.279729229008181,38.0720479098168,15.3714950971888,0.561576570368222,0.30238891486804,0.173038985439173,0.0221249197749116,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1998-08-07,,,,17
Sam Darnold,CAR,QB,13592,weighted,189.685097001764,26.3145559674969,0.788034791449751,0.229842634830471,0.374851073139233,0.299604023922443,13.6018930041152,9.44691910039065,0.0989890951578934,0.0758237472031977,0.108532235939643,0.0233494310767229,0.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1997-06-05,,,,17
Drew Lock,DEN,QB,14057,weighted,199.327795414462,28.0986103573095,0.980322351361634,0.18678656628372,0.74067460277238,0.196046286399108,9.25764256319812,2.40825669451406,0.110055192224046,0.075049430093429,0.160180286106212,0.0359184978067975,0.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.0,1996-11-10,,,,17
