player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,draft_year,birthdate,injury_status,injury_details,season_year,week
Tom Brady,TB,QB,5848,weighted,294.709459840301,17.3085349248202,1.89959605448567,0.156459141014097,0.414105213715359,0.240558994511033,1.44910286519493,1.3379158925341,0.0545749178017849,0.046206020267922,0.154062940347581,0.0569254891619378,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1977-08-03,,,,8
Tua Tagovailoa,MIA,QB,14778,weighted,275.857181775481,18.0881548730562,1.8490934711132,0.237355388801335,0.581996242367309,0.306118941664246,7.37269140441522,1.59399381550425,0.118285580084547,0.0749729174255048,0.0619715829027713,0.032325893899088,0.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1998-03-02,,,,8
Josh Allen,BUF,QB,13589,weighted,271.584161578206,19.5310111947176,2.25292155941757,0.396655903412587,0.677491780178488,0.359839891836459,45.745500234852,3.35359345610858,0.30533114138093,0.173527062073648,0.203575622357915,0.0586296376624973,0.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1996-05-21,,,,8
Kirk Cousins,MIN,QB,10700,weighted,273.687557538751,10.1498446363461,2.01153123532175,0.0675251542760886,0.745880695162048,0.163154414991702,4.69743541568812,2.46710278209586,0.077627994363551,0.0403788183990435,0.0856446688586191,0.0177892153631056,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-08-19,,,,8
Matthew Stafford,LAR,QB,9431,weighted,261.032273367778,12.4917958407702,1.34084546735557,0.320990832664297,0.74908407703147,0.427128203597314,3.39367308595585,2.02169213929389,0.0183795209018318,0.0309708810556546,0.220708078910287,0.0813097920404372,0.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,1988-02-07,,,,8
Joe Burrow,CIN,QB,14777,weighted,268.134448097698,8.32415444564076,1.89570690465007,0.0960734118594931,0.84429309534993,0.110944710096831,13.8735603569751,4.14252803225393,0.168966651009864,0.0865871568990986,0.0989020666979803,0.0237246632640109,0.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1996-12-10,,,,8
Derek Carr,LVR,QB,11644,weighted,259.093846876468,15.7407968118395,1.77014560826679,0.260263270910226,0.842043212775951,0.131513586212351,8.33317050258337,2.09013782038783,0.0851573508689526,0.0473445159417296,0.156934006575857,0.0533676460893167,0.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,1991-03-28,,,,8
Kyler Murray,ARI,QB,14056,weighted,252.477458900892,14.3698775079511,1.44258337247534,0.344437063924367,0.792851103804603,0.133362258952976,36.5456787224049,2.624542333854,0.217087834664162,0.124776364829918,0.0931599342414279,0.0298383025415989,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.0,1997-08-07,,,,8
Jared Goff,DET,QB,12611,weighted,253.130455612964,9.25939374971133,1.74315171441992,0.231397263445822,0.777242837012682,0.134240298128362,4.99246594645373,0.687913885729485,0.0606904650070456,0.0481180463947056,0.278740018788164,0.117272232105581,0.23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,1994-10-14,,,,8
Andy Dalton,NO,QB,10313,weighted,233.484316580554,21.7411953404297,1.68336777829967,0.370107869749213,0.85419445749178,0.086417084824475,8.74663691874119,1.89457081549313,0.0844574917801785,0.0753523136718555,0.10257162987318,0.0649891695029546,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1987-10-29,,,,8
Jimmy Garoppolo,SF,QB,11760,weighted,240.490671676844,15.2353623638936,1.18204321277595,0.233691838232304,0.928943165805543,0.111679495176262,3.148961953969,2.03489472804735,0.0684546735556599,0.0411870476677537,0.214965946453734,0.0883335004945102,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,1991-11-02,,,,8
Dak Prescott,DAL,QB,12620,weighted,243.984321277595,10.3349936929606,1.86888680131517,0.138875996926734,0.769793330201973,0.130982648098522,10.9320197275716,2.07169670333619,0.101958666040395,0.0642090475326784,0.194962423673086,0.067861427123763,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,1993-07-29,,,,8
Jalen Hurts,PHI,QB,14783,weighted,240.959473931423,10.1270873481808,1.642733677783,0.347835493074797,0.572498825739784,0.327990241582064,46.3836308125881,1.38961144824555,0.479079379990606,0.27213562084092,0.113257397839361,0.0136834452747267,0.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1998-08-07,,,,8
Kenny Pickett,PIT,QB,15692,weighted,223.152127759512,23.8185038148177,1.19351808360733,0.445406668314717,1.33511977454204,0.413447288221453,13.73695631752,2.48427067863982,0.126759041803664,0.0982476272042218,0.0989020666979803,0.0237246632640109,0.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1998-06-06,,,,8
Russell Wilson,DEN,QB,10703,weighted,234.549967120714,13.4423857399674,1.09177078440582,0.12132828303795,0.737806481916393,0.182790996767095,17.0668529826209,4.95992035685893,0.091470173790512,0.0521791774883197,0.0731564114607797,0.0366307144749355,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-11-29,,,,8
Aaron Rodgers,GB,QB,7836,weighted,230.095547205261,16.4550054028675,1.28632221700329,0.284756838792895,0.409347111319868,0.278807980167232,2.88037106622828,2.27632119594909,0.0437811178957257,0.0459744963351379,0.154062940347581,0.0569254891619378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,1983-12-02,,,,8
