player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,draft_year,birthdate,injury_status,injury_details,season_year,week
Drew Brees,NO,QB,4925,weighted,314.942205882353,23.8678834904945,2.36777988614801,0.357542947455377,0.647718216318786,0.425331377452806,1.5005834914611,1.07352294759128,0.0726565464895636,0.0440116846798958,0.15084724857685,0.0825740703927225,0.080673624288425,0.0128711074636626,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.0,1979-01-15,,,,6
Matt Ryan,ATL,QB,9099,weighted,293.457737191651,23.7252193912205,1.98312144212524,0.116597568664053,0.540521821631878,0.295730942319143,6.07006166982922,1.20126731992822,0.0265322580645161,0.044139890706451,0.174307400379507,0.0405986339185936,0.0661788425047438,0.0225244380614095,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,1985-05-17,,,,6
Tom Brady,NE,QB,5848,weighted,305.849240986717,17.3284328967178,2.26734345351044,0.473404777043165,0.357983870967742,0.191748259013693,4.29306451612903,1.17547171087772,0.0757779886148008,0.0418971516162207,0.148614800759013,0.0811972678371872,0.156515654648956,0.0289599917932408,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1977-08-03,,,,6
Carson Palmer,ARI,QB,6929,weighted,296.030014231499,12.4847794234208,1.72420303605313,0.217843898041686,0.977490512333966,0.0963137888592559,2.78543168880455,1.47998862236676,0.0062428842504743,0.0159127871898804,0.154310246679317,0.0472975095104462,0.080673624288425,0.0128711074636626,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0,1979-12-27,,,,6
Philip Rivers,LAC,QB,7394,weighted,274.992073055028,20.4074869187201,1.86217741935484,0.133638996851108,0.995469639468691,0.109950737396423,1.88132827324478,1.24525888203195,0.0046821631878557,0.0119345903924103,0.255021821631879,0.0759972789893011,0.18404174573055,0.0772266447819754,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1981-12-08,,,,6
Aaron Rodgers,GB,QB,7836,weighted,279.338709677419,13.260847510442,2.28807874762808,0.534944206963242,0.486442125237192,0.265199261360892,18.5976755218216,2.31802801091053,0.0804601518026565,0.0414762154460676,0.17877229601518,0.0437820299964082,0.171010436432638,0.0193066611954939,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,1983-12-02,,,,6
Kirk Cousins,WAS,QB,10700,weighted,285.114957305503,12.6132091469077,1.80581119544592,0.154321588427908,0.505910815939279,0.287451020704943,11.3162049335863,7.59807373118092,0.118534155597723,0.0757692288370747,0.258256166982922,0.100375769834984,0.0661788425047438,0.0225244380614095,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-08-19,,,,6
Jameis Winston,TB,QB,12140,weighted,257.978040796964,28.8182065616552,1.66131878557875,0.237743697811447,0.995398481973435,0.169165076425041,9.89365749525617,2.0751852974372,0.078899430740038,0.0412349686166705,0.20669734345351,0.0113758003083775,0.080673624288425,0.0128711074636626,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,1994-01-06,,,,6
Matthew Stafford,DET,QB,9431,weighted,273.987478944413,8.31390246852751,1.76824817518248,0.182226773648826,0.72550252667041,0.197432784654725,9.44353733857383,1.81415213796252,0.0713307130825379,0.0447803700643179,0.138046041549691,0.0871102145584024,0.119202695115104,0.0142896092096796,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,1988-02-07,,,,6
Ben Roethlisberger,PIT,QB,7401,weighted,261.268752371916,14.6205811213145,1.55476755218216,0.30226530300218,1.02351992409867,0.273346137571393,2.33040796963947,2.53783931046815,0.0093643263757115,0.0238691807848206,0.15207779886148,0.045057206826293,0.227526091081594,0.0482666529887346,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1982-03-02,,,,6
