player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,draft_year,birthdate,injury_status,injury_details,season_year,week
Justin Herbert,LAC,QB,14779,weighted,294.906153123532,23.0061690767386,1.99779708783466,0.163309799414298,0.643473077391837,0.365318466368805,15.2061766087365,3.64229562471347,0.197092531705026,0.11929009487734,0.151191874119305,0.0604833322345589,0.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1998-03-10,,,,4
Tom Brady,TB,QB,5848,weighted,292.631296383279,22.3934877952597,2.27651949271959,0.389999972920824,0.641683695178128,0.373432644663615,3.08411460779709,1.89718607187045,0.115227806481916,0.0753062525321001,0.0942578675434476,0.0071156861452422,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1977-08-03,,,,4
Patrick Mahomes,KC,QB,13116,weighted,312.692090183185,8.66540050847737,2.58004227336778,0.394033401965856,0.478195507620352,0.28061756547373,20.1274119304838,1.20853732723039,0.158839830906529,0.105489141100196,0.0684464537341475,0.0253108228823205,0.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,1995-09-17,,,,4
Derek Carr,LVR,QB,11644,weighted,285.006946923438,13.9666987450364,1.80369657116017,0.20902887270117,0.708876040098364,0.155015452148559,7.97242837012682,1.71718834300643,0.0897933302019728,0.0482225640338823,0.205648191639267,0.0549035435467822,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,1991-03-28,,,,4
Josh Allen,BUF,QB,13589,weighted,290.239938938469,12.6633258115733,2.13894316580554,0.197092884874973,0.406807132880531,0.236957107516938,35.9695255988727,3.71090969296185,0.411596993893847,0.222206075042038,0.236930483795209,0.0408520389434431,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1996-05-21,,,,4
Kirk Cousins,MIN,QB,10700,weighted,273.409267261625,15.4993707733124,1.99100516674495,0.131715831902349,0.835638999797975,0.195049722670192,6.18924377642085,3.24164609893934,0.0321277595115078,0.0436317186863455,0.16267613903241,0.0462519599440745,0.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-08-19,,,,4
Matthew Stafford,LAR,QB,9431,weighted,282.58103334899,12.7124239487108,2.00784405824331,0.106502240555294,0.730256275397222,0.174606331950689,6.35602160638798,4.35165214183465,0.0704509159229685,0.0671760471506825,0.104672381399718,0.0183119718569513,0.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,1988-02-07,,,,4
Dak Prescott,DAL,QB,12620,weighted,283.58929544387,10.181690759399,2.08853922029122,0.495378664968046,0.862221564333891,0.112684267531153,13.5042930953499,3.2525887726,0.103424142790042,0.0737723683757615,0.212094880225458,0.0918506644808793,0.19,3.04392803038868e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,1993-07-29,,,,4
Sam Darnold,CAR,QB,13592,weighted,258.757844058243,18.3448083813403,1.61258337247534,0.339702218754536,0.653055702115014,0.393652275106311,12.4003616721465,5.45216343998795,0.269534992954439,0.194309715931361,0.194962423673086,0.067861427123763,0.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1997-06-05,,,,4
Russell Wilson,SEA,QB,10703,weighted,259.800394551433,17.4907657851014,1.94121653358384,0.11876147158386,0.412972136180173,0.242987106622749,23.5650493189291,3.54483244177168,0.0883842179426961,0.0565974802832582,0.113257397839361,0.0136834452747267,0.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1988-11-29,,,,4
Ben Roethlisberger,PIT,QB,7401,weighted,254.946766607878,26.1845941653199,1.42556143445032,0.321931581385882,0.972398973842634,0.120422362513238,2.87689829512052,2.62523430077608,0.0190534979423868,0.0303993677849672,0.0339594356261023,0.0205020339311357,0.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1982-03-02,,,,4
Matt Ryan,ATL,QB,9099,weighted,265.73298731799,12.6575547237523,1.7517472992015,0.222176238247651,0.827225668504152,0.149103818832659,5.88875998121184,2.35041970594966,0.0729450446218882,0.0403977936961719,0.21783701268201,0.0848197297113531,0.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,1985-05-17,,,,4
Kyler Murray,ARI,QB,14056,weighted,258.048924377642,19.7858772337464,1.69769375293565,0.277669739262606,0.92292592194344,0.0935769104983309,34.1658525129169,5.2888755244761,0.546449037106623,0.247715235746758,0.127518788163457,0.0479381648708114,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.0,1997-08-07,,,,4
